country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","20-05-2025 21:00:00",12.952707,79.30394,SO2,16,17,16
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","20-05-2025 21:00:00",12.952707,79.30394,OZONE,1,1,1
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","20-05-2025 21:00:00",11.679111,78.125052,SO2,47,83,69
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","20-05-2025 21:00:00",10.7654824,79.1389968,PM2.5,NA,NA,NA
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","20-05-2025 21:00:00","8.816428 ",78.099039,SO2,3,13,7
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","20-05-2025 21:00:00",13.0052189,80.2398125,SO2,7,8,8
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","20-05-2025 21:00:00",13.0052189,80.2398125,CO,40,52,47
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","20-05-2025 21:00:00",11.0328,77.0349,NO2,8,9,9
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","20-05-2025 21:00:00",10.942451,76.978996,NO2,7,10,8
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","20-05-2025 21:00:00",10.942451,76.978996,CO,11,26,20
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","20-05-2025 21:00:00",11.6829898,79.7532099,SO2,12,12,12
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","20-05-2025 21:00:00",9.865935,78.022669,PM2.5,6,51,18
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","20-05-2025 21:00:00",10.798548,79.838212,PM2.5,NA,NA,NA
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","20-05-2025 21:00:00",10.798548,79.838212,PM10,9,189,29
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","20-05-2025 21:00:00",10.798548,79.838212,SO2,3,9,5
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","20-05-2025 21:00:00",10.798548,79.838212,OZONE,29,47,39
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","20-05-2025 21:00:00",11.258242,77.552761,NO2,6,7,7
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","20-05-2025 21:00:00",11.258242,77.552761,CO,29,34,30
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","20-05-2025 21:00:00",12.8777316,80.0834807,CO,NA,NA,NA
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","20-05-2025 21:00:00",12.9099161,80.1076538,NO2,25,25,25
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","20-05-2025 21:00:00",12.9099161,80.1076538,OZONE,174,313,257
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","20-05-2025 21:00:00",13.1278,80.2642,PM10,21,72,46
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","20-05-2025 21:00:00",13.1278,80.2642,NO2,12,32,19
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","20-05-2025 21:00:00",26.159933,75.780517,NO2,10,54,18
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","20-05-2025 21:00:00",26.159933,75.780517,SO2,3,9,5
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","20-05-2025 21:00:00",26.159933,75.780517,OZONE,17,67,47
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","20-05-2025 21:00:00",24.5886166,73.6321397,OZONE,3,77,41
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","20-05-2025 21:00:00",27.338530,88.614099,NH3,1,1,1
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","20-05-2025 21:00:00",13.4127,80.1081,PM10,17,86,49
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","20-05-2025 21:00:00",13.4127,80.1081,NH3,2,3,2
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","20-05-2025 21:00:00",12.746998,77.813811,SO2,52,67,55
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","20-05-2025 21:00:00",12.864618,79.659968,SO2,19,19,19
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","20-05-2025 21:00:00",10.830158,78.691849,NH3,1,1,1
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","20-05-2025 21:00:00",10.830158,78.691849,CO,6,6,6
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","20-05-2025 21:00:00",8.728442,77.6962,PM10,15,36,25
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","20-05-2025 21:00:00",13.1278,80.2642,OZONE,7,31,22
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","20-05-2025 21:00:00",12.9533,80.2357,SO2,2,8,5
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","20-05-2025 21:00:00",13.1036,80.2909,CO,4,64,25
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","20-05-2025 21:00:00",10.423417,78.784889,PM2.5,NA,NA,NA
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","20-05-2025 21:00:00",10.423417,78.784889,SO2,NA,NA,NA
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","20-05-2025 21:00:00",28.964949,77.278761,SO2,NA,NA,NA
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","20-05-2025 21:00:00",28.964949,77.278761,CO,42,66,46
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","20-05-2025 21:00:00",28.964949,77.278761,OZONE,25,78,28
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","20-05-2025 21:00:00",28.359581,79.414455,PM10,5,22,10
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","20-05-2025 21:00:00",28.359581,79.414455,NH3,2,2,2
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","20-05-2025 21:00:00",28.38910936,79.42963708,NO2,2,2,2
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","20-05-2025 21:00:00",28.38910936,79.42963708,NH3,1,1,1
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","20-05-2025 21:00:00",28.38910936,79.42963708,SO2,25,27,26
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","20-05-2025 21:00:00",28.406963,77.849831,PM2.5,48,103,68
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","20-05-2025 21:00:00",28.406963,77.849831,OZONE,19,56,46
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","20-05-2025 21:00:00",12.909494,79.131861,SO2,15,16,16
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","20-05-2025 21:00:00",17.540891,78.358528,NO2,14,53,30
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","20-05-2025 21:00:00",17.470431,78.566959,PM2.5,42,70,54
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","20-05-2025 21:00:00",17.470431,78.566959,PM10,90,101,94
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","20-05-2025 21:00:00",17.470431,78.566959,NH3,10,11,11
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","20-05-2025 21:00:00",17.470431,78.566959,CO,22,39,23
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","20-05-2025 21:00:00",17.518400,78.278777,PM10,33,92,53
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","20-05-2025 21:00:00",17.544899,78.486949,SO2,1,39,19
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","20-05-2025 21:00:00",17.544899,78.486949,CO,12,19,13
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","20-05-2025 21:00:00",17.429398,78.569354,NH3,3,3,3
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","20-05-2025 21:00:00",17.429398,78.569354,OZONE,15,51,42
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","20-05-2025 21:00:00",17.37206,78.50864,NO2,NA,NA,NA
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","20-05-2025 21:00:00",17.37206,78.50864,SO2,NA,NA,NA
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","20-05-2025 21:00:00",17.528544,78.286195,NO2,13,16,15
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","20-05-2025 21:00:00",17.4559458,78.4332152,NO2,24,30,27
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","20-05-2025 21:00:00",17.4559458,78.4332152,CO,8,112,49
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","20-05-2025 21:00:00",17.349694,78.451437,PM2.5,27,121,68
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","20-05-2025 21:00:00",17.349694,78.451437,NO2,12,35,22
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","20-05-2025 21:00:00",17.349694,78.451437,SO2,4,15,8
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","20-05-2025 21:00:00",27.19412,77.96237,PM2.5,57,97,78
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","20-05-2025 21:00:00",27.19412,77.96237,NH3,3,19,9
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","20-05-2025 21:00:00",27.19412,77.96237,CO,29,46,33
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","20-05-2025 21:00:00",27.169338,78.03582,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","20-05-2025 21:00:00",27.169338,78.03582,PM10,NA,NA,NA
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","20-05-2025 21:00:00",27.19862,77.92066,PM10,NA,NA,NA
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","20-05-2025 21:00:00",28.685382,77.453839,PM10,85,180,135
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","20-05-2025 21:00:00",28.6603346,77.3572563,NO2,15,63,30
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","20-05-2025 21:00:00",28.6603346,77.3572563,NH3,7,13,10
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","20-05-2025 21:00:00",26.730136,83.433859,NO2,11,12,11
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","20-05-2025 21:00:00",23.8175497,91.2726974,NH3,5,7,6
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","20-05-2025 21:00:00",23.8175497,91.2726974,CO,3,12,8
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","20-05-2025 21:00:00",27.23711,78.01936,NO2,28,31,30
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","20-05-2025 21:00:00",27.23711,78.01936,CO,13,14,14
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","20-05-2025 21:00:00",27.1594,78.3953,PM2.5,55,144,84
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","20-05-2025 21:00:00",27.1594,78.3953,NO2,14,15,15
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","20-05-2025 21:00:00",27.1594,78.3953,OZONE,5,34,21
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","20-05-2025 21:00:00",28.757294,77.278792,PM2.5,70,231,123
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","20-05-2025 21:00:00",17.5316895,78.218939,SO2,1,11,6
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","20-05-2025 21:00:00",17.5316895,78.218939,CO,22,90,46
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","20-05-2025 21:00:00",17.585705,78.126199,PM10,54,70,63
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","20-05-2025 21:00:00",17.585705,78.126199,OZONE,27,36,35
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","20-05-2025 21:00:00",28.725645,77.749675,PM2.5,34,65,45
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","20-05-2025 21:00:00",28.725645,77.749675,CO,2,32,27
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","20-05-2025 21:00:00",28.725645,77.749675,OZONE,15,24,23
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","20-05-2025 21:00:00",25.4547,78.6039,PM2.5,32,332,71
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","20-05-2025 21:00:00",25.4547,78.6039,PM10,38,156,83
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","20-05-2025 21:00:00",25.4547,78.6039,NH3,4,4,4
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","20-05-2025 21:00:00",26.428282,80.327067,PM10,54,109,79
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","20-05-2025 21:00:00",28.999264,77.7590354,OZONE,57,157,122
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","20-05-2025 21:00:00",28.9535882,77.7622941,PM10,58,149,103
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","20-05-2025 21:00:00",28.9535882,77.7622941,NO2,11,56,22
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","20-05-2025 21:00:00",29.063510,77.709723,SO2,22,70,34
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","20-05-2025 21:00:00",28.83526,78.74460,PM10,NA,NA,NA
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","20-05-2025 21:00:00",28.2348927,77.8683002,SO2,64,112,86
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","20-05-2025 21:00:00",26.766433,80.927299,NH3,1,1,1
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","20-05-2025 21:00:00",26.766433,80.927299,CO,12,16,15
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","20-05-2025 21:00:00",26.868120,81.005119,PM2.5,21,124,56
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","20-05-2025 21:00:00",26.868120,81.005119,CO,37,47,46
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","20-05-2025 21:00:00",28.88528,78.73880,PM2.5,26,62,40
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","20-05-2025 21:00:00",28.88528,78.73880,SO2,30,35,32
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","20-05-2025 21:00:00",28.856664,78.772638,PM10,32,86,59
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","20-05-2025 21:00:00",28.856664,78.772638,OZONE,17,25,22
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","20-05-2025 21:00:00",28.849399,78.742362,SO2,24,50,36
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","20-05-2025 21:00:00",26.90723,80.98579,PM10,25,63,38
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","20-05-2025 21:00:00",26.90723,80.98579,NH3,4,4,4
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","20-05-2025 21:00:00",26.8458805,80.9365541,SO2,2,17,6
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","20-05-2025 21:00:00",26.83399722,80.8917361,SO2,1,17,7
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","20-05-2025 21:00:00",28.47272,77.482000,NH3,9,13,12
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","20-05-2025 21:00:00",28.557054,77.453663,PM2.5,49,118,73
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","20-05-2025 21:00:00",26.730136,83.433859,SO2,34,36,36
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","20-05-2025 21:00:00",28.557054,77.453663,PM10,91,218,145
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","20-05-2025 21:00:00",28.840739,78.697531,SO2,3,24,12
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","20-05-2025 21:00:00",25.32393,82.99687,NO2,2,2,2
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","20-05-2025 21:00:00",25.32393,82.99687,OZONE,1,12,8
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","20-05-2025 21:00:00",27.5714090,77.6557570,SO2,28,88,43
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","20-05-2025 21:00:00",27.5714090,77.6557570,OZONE,12,17,15
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","20-05-2025 21:00:00",30.269444,78.044167,PM2.5,61,105,81
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","20-05-2025 21:00:00",30.269444,78.044167,OZONE,24,88,76
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","20-05-2025 21:00:00",29.2124114,78.9611753,PM10,NA,NA,NA
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","20-05-2025 21:00:00",29.2124114,78.9611753,NH3,NA,NA,NA
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","20-05-2025 21:00:00",30.075911,78.2859547,PM10,76,113,98
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","20-05-2025 21:00:00",22.7605581,88.3617589,NH3,5,10,7
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","20-05-2025 21:00:00",22.7605581,88.3617589,CO,22,37,27
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","20-05-2025 21:00:00",23.567923,87.306843,NH3,1,1,1
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","20-05-2025 21:00:00",23.567923,87.306843,OZONE,2,76,56
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","20-05-2025 21:00:00",23.5087640,87.3544400,NH3,1,2,1
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","20-05-2025 21:00:00",23.5087640,87.3544400,CO,18,71,27
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","20-05-2025 21:00:00",22.06047,88.109737,PM10,20,40,28
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","20-05-2025 21:00:00",22.06047,88.109737,SO2,8,17,12
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","20-05-2025 21:00:00",30.075911,78.2859547,NH3,4,6,5
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","20-05-2025 21:00:00",23.685297,86.945968,OZONE,11,76,26
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","20-05-2025 21:00:00",23.6979360,86.9443950,PM10,22,38,28
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","20-05-2025 21:00:00",23.6979360,86.9443950,CO,4,23,9
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","20-05-2025 21:00:00",23.616515,87.119133,NO2,8,57,15
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","20-05-2025 21:00:00",23.616515,87.119133,OZONE,21,62,53
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","20-05-2025 21:00:00",22.58157048,88.41002457,PM10,34,51,45
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","20-05-2025 21:00:00",22.556640,88.342674,NH3,6,6,6
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","20-05-2025 21:00:00",22.556640,88.342674,SO2,2,13,5
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","20-05-2025 21:00:00",22.49929,88.36917,NH3,7,11,9
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","20-05-2025 21:00:00",22.627847,88.380669,NO2,22,30,27
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","20-05-2025 21:00:00",22.627847,88.380669,OZONE,15,31,26
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","20-05-2025 21:00:00",29.4723508,77.7194031,PM2.5,87,322,173
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","20-05-2025 21:00:00",29.4723508,77.7194031,NH3,11,17,13
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","20-05-2025 21:00:00",29.4723508,77.7194031,SO2,9,37,17
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","20-05-2025 21:00:00",28.6245479,77.3577104,PM2.5,62,255,166
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","20-05-2025 21:00:00",28.6245479,77.3577104,CO,42,58,52
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","20-05-2025 21:00:00",28.569230,77.393848,SO2,7,30,19
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","20-05-2025 21:00:00",22.5448082,88.3403691,PM10,24,53,37
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","20-05-2025 21:00:00",22.5448082,88.3403691,SO2,4,9,6
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","20-05-2025 21:00:00",26.6879226,88.4152495,SO2,9,13,11
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","20-05-2025 21:00:00",25.3505986,82.9083074,PM2.5,40,58,46
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","20-05-2025 21:00:00",25.301778,82.996789,NH3,1,1,1
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","20-05-2025 21:00:00",25.301778,82.996789,CO,8,30,21
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","20-05-2025 21:00:00",25.425602,81.917152,OZONE,7,71,42
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","20-05-2025 21:00:00",25.494,81.863,PM2.5,45,72,58
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","20-05-2025 21:00:00",25.494,81.863,CO,13,17,15
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","20-05-2025 21:00:00",22.6025571,88.3105664,CO,18,31,26
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","20-05-2025 21:00:00",22.5687319,88.2797276,PM2.5,14,43,26
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","20-05-2025 21:00:00",24.75746,84.366208,CO,4,77,15
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","20-05-2025 21:00:00",24.75746,84.366208,OZONE,4,93,73
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","20-05-2025 21:00:00",25.42742023,86.13886079,PM2.5,NA,NA,NA
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","20-05-2025 21:00:00",25.42742023,86.13886079,PM10,NA,NA,NA
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","20-05-2025 21:00:00",26.80365,84.51954,PM2.5,7,37,13
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","20-05-2025 21:00:00",25.251013,86.989001,NO2,11,30,19
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","20-05-2025 21:00:00",25.251013,86.989001,CO,6,12,10
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","20-05-2025 21:00:00",25.265194,87.012947,NH3,6,6,6
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","20-05-2025 21:00:00",25.265194,87.012947,SO2,10,10,10
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","20-05-2025 21:00:00",25.265194,87.012947,CO,23,52,31
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","20-05-2025 21:00:00",25.697189,85.245900,NH3,3,6,5
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","20-05-2025 21:00:00",25.697189,85.245900,SO2,8,9,8
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","20-05-2025 21:00:00",25.560083,87.553265,NO2,13,15,14
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","20-05-2025 21:00:00",25.560083,87.553265,NH3,1,1,1
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","20-05-2025 21:00:00",25.560083,87.553265,SO2,17,25,22
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","20-05-2025 21:00:00",26.0881305,87.93840336,NO2,6,10,8
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","20-05-2025 21:00:00",26.0881305,87.93840336,SO2,6,8,7
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","20-05-2025 21:00:00",26.0881305,87.93840336,CO,19,48,40
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","20-05-2025 21:00:00",27.308328,84.531742,NO2,NA,NA,NA
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","20-05-2025 21:00:00",25.204762,85.514960,NO2,8,10,9
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","20-05-2025 21:00:00",25.7808257,84.7446768,PM2.5,NA,NA,NA
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","20-05-2025 21:00:00",25.7808257,84.7446768,SO2,NA,NA,NA
